Date,CourseID,RoundID,HoleID,Shot#,Disc,Lat1,Lon1,Lat2,Lon2,LatPin,LonPin,Dist,DistPin,ResThrow
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,11,1,BARELY_KNOW_HER,36.063654,-115.076440,36.063079,-115.077437,36.063027,-115.077397,362,364,DRIVE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,11,2,JUDY,36.063079,-115.077437,36.063027,-115.077397,36.063027,-115.077397,22,22,MAKE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,12,1,BARELY_KNOW_HER,36.063169,-115.077794,36.064181,-115.077392,36.064862,-115.077193,388,643,DRIVE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,12,2,BUZZBUZZ,36.064181,-115.077392,36.064680,-115.076928,36.064862,-115.077193,228,256,THROW
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,12,3,JUDY,36.064680,-115.076928,36.064863,-115.077204,36.064862,-115.077193,105,103,THROW
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,12,4,JUDY,36.064863,-115.077204,36.064862,-115.077193,36.064862,-115.077193,3,3,MAKE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,13,1,BARELY_KNOW_HER,36.064693,-115.077826,36.063768,-115.077858,36.062509,-115.079565,338,949,DRIVE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,13,2,BARELY_KNOW_HER,36.063768,-115.077858,36.063037,-115.078332,36.062509,-115.079565,301,682,THROW
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,13,3,BUZZBUZZ,36.063037,-115.078332,36.062652,-115.079050,36.062509,-115.079565,254,412,THROW
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,13,4,BUZZBUZZ,36.062652,-115.079050,36.062493,-115.079613,36.062509,-115.079565,176,161,THROW
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,13,5,JUDY,36.062493,-115.079613,36.062509,-115.079565,36.062509,-115.079565,15,15,MAKE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,14,1,BARELY_KNOW_HER,36.062181,-115.078914,36.062071,-115.079808,36.062094,-115.080163,267,370,DRIVE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,14,2,JUDY,36.062071,-115.079808,36.062083,-115.080197,36.062094,-115.080163,115,105,THROW
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,14,3,JUDY,36.062083,-115.080197,36.062094,-115.080163,36.062094,-115.080163,11,11,MAKE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,15,1,BARELY_KNOW_HER,36.061511,-115.079549,36.061777,-115.078202,36.062157,-115.077608,409,620,DRIVE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,15,2,BARELY_KNOW_HER,36.061777,-115.078202,36.062240,-115.077629,36.062157,-115.077608,239,224,THROW
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,15,3,JUDY,36.062240,-115.077629,36.062133,-115.077596,36.062157,-115.077608,40,31,THROW
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,15,4,JUDY,36.062133,-115.077596,36.062157,-115.077608,36.062157,-115.077608,9,9,MAKE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,16,1,BARELY_KNOW_HER,36.062196,-115.077411,36.062370,-115.076429,36.062239,-115.076130,297,378,DRIVE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,16,2,JUDY,36.062370,-115.076429,36.062234,-115.076138,36.062239,-115.076130,99,100,THROW
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,16,3,JUDY,36.062234,-115.076138,36.062239,-115.076130,36.062239,-115.076130,3,3,MAKE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,1,1,FLIPPER,33.079341,-117.058583,33.079973,-117.057883,33.079947,-117.057800,315,326,DRIVE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,1,2,JUDY,33.079973,-117.057883,33.079947,-117.057800,33.079947,-117.057800,27,27,MAKE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,2,1,BARELY_KNOW_HER,33.079676,-117.057618,33.078944,-117.057828,33.078940,-117.057842,275,277,DRIVE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,2,2,JUDY,33.078944,-117.057828,33.078940,-117.057842,33.078940,-117.057842,5,5,MAKE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,3,1,FLIPPER,33.079355,-117.057288,33.080416,-117.057100,33.080684,-117.057442,392,488,DRIVE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,3,2,BUZZBUZZ,33.080416,-117.057100,33.080701,-117.057536,33.080684,-117.057442,169,143,THROW
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,3,3,JUDY,33.080701,-117.057536,33.080684,-117.057442,33.080684,-117.057442,29,29,MAKE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,4,1,FLIPPER,33.080419,-117.057765,33.079645,-117.058337,33.079461,-117.058787,332,469,DRIVE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,4,2,BUZZBUZZ,33.079645,-117.058337,33.079439,-117.058868,33.079461,-117.058787,179,153,THROW
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,4,3,JUDY,33.079439,-117.058868,33.079461,-117.058787,33.079461,-117.058787,26,26,MAKE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,5,1,BARELY_KNOW_HER,33.079305,-117.059316,33.079140,-117.060203,33.079140,-117.060185,278,273,DRIVE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,5,2,JUDY,33.079140,-117.060203,33.079140,-117.060185,33.079140,-117.060185,6,5,MAKE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,6,1,BARELY_KNOW_HER,33.080816,-117.061106,33.081365,-117.061128,33.081402,-117.061125,201,214,DRIVE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,6,2,JUDY,33.081365,-117.061128,33.081402,-117.061125,33.081402,-117.061125,14,14,MAKE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,7,1,BARELY_KNOW_HER,33.081409,-117.060896,33.081821,-117.061029,33.082092,-117.061044,156,254,DRIVE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,7,2,BUZZBUZZ,33.081821,-117.061029,33.081995,-117.061091,33.082092,-117.061044,66,99,THROW
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,7,3,JUDY,33.081995,-117.061091,33.082092,-117.061044,33.082092,-117.061044,38,38,MAKE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,8,1,BARELY_KNOW_HER,33.082243,-117.061013,33.082945,-117.060760,33.082890,-117.060770,268,248,DRIVE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,8,2,JUDY,33.082945,-117.060760,33.082894,-117.060769,33.082890,-117.060770,19,20,THROW
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,8,3,JUDY,33.082894,-117.060769,33.082899,-117.060744,33.082890,-117.060770,8,2,MAKE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,9,1,BARELY_KNOW_HER,33.083486,-117.060999,33.083915,-117.061269,33.084126,-117.061307,177,252,DRIVE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,9,2,JUDY,33.083915,-117.061269,33.084116,-117.061296,33.084126,-117.061307,74,78,THROW
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,9,3,JUDY,33.084116,-117.061296,33.084126,-117.061307,33.084126,-117.061307,5,5,MAKE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,10,1,FLIPPER,33.084455,-117.061342,33.083658,-117.061615,33.083709,-117.061656,303,289,DRIVE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,10,2,JUDY,33.083658,-117.061615,33.083709,-117.061656,33.083709,-117.061656,22,22,MAKE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,11,1,FLIPPER,33.083426,-117.061863,33.083755,-117.061582,33.084791,-117.061522,148,509,DRIVE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,11,2,FLIPPER,33.083755,-117.061582,33.084580,-117.061338,33.084791,-117.061522,310,379,THROW
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,11,3,FLIPPER,33.084580,-117.061338,33.084572,-117.061353,33.084791,-117.061522,5,96,THROW
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,11,4,JUDY,33.084572,-117.061353,33.084843,-117.061516,33.084791,-117.061522,111,95,THROW
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,11,5,JUDY,33.084843,-117.061516,33.084791,-117.061522,33.084791,-117.061522,19,19,MAKE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,12,1,BARELY_KNOW_HER,33.084670,-117.061963,33.083882,-117.062365,33.083887,-117.062243,313,299,DRIVE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,12,2,JUDY,33.083882,-117.062365,33.083934,-117.062239,33.083887,-117.062243,43,37,THROW
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,12,3,JUDY,33.083934,-117.062239,33.083887,-117.062243,33.083887,-117.062243,17,17,MAKE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,13,1,BARELY_KNOW_HER,33.083715,-117.062250,33.082914,-117.061834,33.082887,-117.061800,319,332,DRIVE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,13,2,JUDY,33.082914,-117.061834,33.082887,-117.061800,33.082887,-117.061800,14,14,MAKE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,14,1,FLIPPER,33.082548,-117.061303,33.081368,-117.061402,33.081491,-117.061267,432,386,DRIVE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,14,2,JUDY,33.081368,-117.061402,33.081505,-117.061166,33.081491,-117.061267,88,61,THROW
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,14,3,JUDY,33.081505,-117.061166,33.081455,-117.061249,33.081491,-117.061267,31,31,THROW
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,14,4,JUDY,33.081455,-117.061249,33.081491,-117.061267,33.081491,-117.061267,14,14,MAKE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,15,1,BARELY_KNOW_HER,33.081738,-117.061570,33.081056,-117.061697,33.081045,-117.061757,252,260,DRIVE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,15,2,JUDY,33.081056,-117.061697,33.081064,-117.061770,33.081045,-117.061757,23,19,THROW
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,15,3,JUDY,33.081064,-117.061770,33.081045,-117.061757,33.081045,-117.061757,8,8,MAKE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,16,1,FLIPPER,33.081176,-117.062135,33.080485,-117.062625,33.080516,-117.062520,294,268,DRIVE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,16,2,JUDY,33.080485,-117.062625,33.080498,-117.062521,33.080516,-117.062520,32,34,THROW
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,16,3,JUDY,33.080498,-117.062521,33.080516,-117.062520,33.080516,-117.062520,7,6,MAKE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,17,1,FLIPPER,33.080498,-117.062244,33.079873,-117.062578,33.079912,-117.062570,250,236,DRIVE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,17,2,JUDY,33.079873,-117.062578,33.079912,-117.062570,33.079912,-117.062570,14,14,MAKE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,18,1,FLIPPER,33.079575,-117.062434,33.079341,-117.061433,33.079511,-117.061291,318,351,DRIVE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,18,2,JUDY,33.079341,-117.061433,33.079523,-117.061293,33.079511,-117.061291,79,76,THROW
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,18,3,JUDY,33.079523,-117.061293,33.079511,-117.061291,33.079511,-117.061291,4,5,MAKE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,1,1,FLIPPER,33.079341,-117.058583,33.079864,-117.057922,33.079947,-117.057800,278,326,DRIVE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,1,2,JUDY,33.079864,-117.057922,33.079952,-117.057763,33.079947,-117.057800,58,48,THROW
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,1,3,JUDY,33.079952,-117.057763,33.079947,-117.057800,33.079947,-117.057800,11,11,MAKE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,2,1,BARELY_KNOW_HER,33.079676,-117.057618,33.079008,-117.057838,33.078940,-117.057842,253,277,DRIVE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,2,2,BARELY_KNOW_HER,33.079008,-117.057838,33.079126,-117.057578,33.078940,-117.057842,90,25,THROW
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,2,3,BUZZBUZZ,33.079126,-117.057578,33.078921,-117.057755,33.078940,-117.057842,92,106,THROW
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,2,4,JUDY,33.078921,-117.057755,33.078939,-117.057852,33.078940,-117.057842,30,28,THROW
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,2,5,JUDY,33.078939,-117.057852,33.078940,-117.057842,33.078940,-117.057842,3,3,MAKE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,3,1,FLIPPER,33.079355,-117.057288,33.080429,-117.057498,33.080684,-117.057442,397,488,DRIVE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,3,2,JUDY,33.080429,-117.057498,33.080698,-117.057510,33.080684,-117.057442,98,95,THROW
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,3,3,JUDY,33.080698,-117.057510,33.080684,-117.057442,33.080684,-117.057442,21,21,MAKE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,4,1,FLIPPER,33.080419,-117.057765,33.079443,-117.058289,33.079461,-117.058787,391,469,DRIVE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,4,2,JUDY,33.079443,-117.058289,33.079379,-117.058817,33.079461,-117.058787,163,152,THROW
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,4,3,JUDY,33.079379,-117.058817,33.079455,-117.058745,33.079461,-117.058787,35,31,THROW
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,4,4,JUDY,33.079455,-117.058745,33.079461,-117.058787,33.079461,-117.058787,13,13,MAKE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,5,1,BARELY_KNOW_HER,33.079305,-117.059316,33.079201,-117.060030,33.079140,-117.060185,222,273,DRIVE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,5,2,JUDY,33.079201,-117.060030,33.079199,-117.060166,33.079140,-117.060185,42,53,THROW
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,5,3,JUDY,33.079199,-117.060166,33.079140,-117.060185,33.079140,-117.060185,22,22,MAKE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,6,1,BARELY_KNOW_HER,33.080816,-117.061106,33.081396,-117.061083,33.081402,-117.061125,212,214,DRIVE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,6,2,JUDY,33.081396,-117.061083,33.081402,-117.061125,33.081402,-117.061125,13,13,MAKE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,7,1,FLIPPER,33.081409,-117.060896,33.081826,-117.061035,33.082092,-117.061044,158,254,DRIVE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,7,2,JUDY,33.081826,-117.061035,33.082061,-117.061060,33.082092,-117.061044,86,97,THROW
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,7,3,JUDY,33.082061,-117.061060,33.082092,-117.061044,33.082092,-117.061044,12,12,MAKE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,8,1,BARELY_KNOW_HER,33.082243,-117.061013,33.082854,-117.060832,33.082890,-117.060770,230,248,DRIVE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,8,2,JUDY,33.082854,-117.060832,33.082866,-117.060781,33.082890,-117.060770,16,23,THROW
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,8,3,JUDY,33.082866,-117.060781,33.082899,-117.060744,33.082890,-117.060770,17,9,MAKE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,9,1,BARELY_KNOW_HER,33.083486,-117.060999,33.084182,-117.061288,33.084126,-117.061307,269,252,DRIVE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,9,2,JUDY,33.084182,-117.061288,33.084126,-117.061307,33.084126,-117.061307,21,21,MAKE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,10,1,FLIPPER,33.084455,-117.061342,33.083899,-117.061798,33.083709,-117.061656,246,289,DRIVE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,10,2,JUDY,33.083899,-117.061798,33.083739,-117.061602,33.083709,-117.061656,84,82,THROW
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,10,3,JUDY,33.083739,-117.061602,33.083709,-117.061656,33.083709,-117.061656,20,20,MAKE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,11,1,FLIPPER,33.083426,-117.061863,33.084418,-117.061670,33.084791,-117.061522,367,509,DRIVE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,11,2,BARELY_KNOW_HER,33.084418,-117.061670,33.084858,-117.061622,33.084791,-117.061522,161,144,THROW
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,11,3,JUDY,33.084858,-117.061622,33.084791,-117.061522,33.084791,-117.061522,39,39,MAKE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,12,1,BARELY_KNOW_HER,33.084670,-117.061963,33.084049,-117.062320,33.083887,-117.062243,252,299,DRIVE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,12,2,JUDY,33.084049,-117.062320,33.083915,-117.062258,33.083887,-117.062243,52,64,THROW
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,12,3,JUDY,33.083915,-117.062258,33.083887,-117.062243,33.083887,-117.062243,11,11,MAKE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,13,1,BARELY_KNOW_HER,33.083715,-117.062250,33.082848,-117.061816,33.082887,-117.061800,343,332,DRIVE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,13,2,BARELY_KNOW_HER,33.082848,-117.061816,33.082871,-117.062015,33.082887,-117.061800,61,15,THROW
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,13,3,JUDY,33.082871,-117.062015,33.082904,-117.061813,33.082887,-117.061800,63,66,THROW
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,13,4,JUDY,33.082904,-117.061813,33.082887,-117.061800,33.082887,-117.061800,7,7,MAKE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,14,1,FLIPPER,33.082548,-117.061303,33.081356,-117.061303,33.081491,-117.061267,435,386,DRIVE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,14,2,JUDY,33.081356,-117.061303,33.081492,-117.061258,33.081491,-117.061267,52,50,THROW
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,14,3,JUDY,33.081492,-117.061258,33.081491,-117.061267,33.081491,-117.061267,3,3,MAKE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,15,1,BARELY_KNOW_HER,33.081738,-117.061570,33.081056,-117.061784,33.081045,-117.061757,258,260,DRIVE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,15,2,JUDY,33.081056,-117.061784,33.081045,-117.061757,33.081045,-117.061757,9,9,MAKE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,16,1,BARELY_KNOW_HER,33.081176,-117.062135,33.080526,-117.062618,33.080516,-117.062520,280,268,DRIVE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,16,2,JUDY,33.080526,-117.062618,33.080509,-117.062541,33.080516,-117.062520,24,30,THROW
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,16,3,JUDY,33.080509,-117.062541,33.080516,-117.062520,33.080516,-117.062520,7,7,MAKE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,17,1,BARELY_KNOW_HER,33.080498,-117.062244,33.079880,-117.062525,33.079912,-117.062570,242,236,DRIVE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,17,2,JUDY,33.079880,-117.062525,33.079912,-117.062570,33.079912,-117.062570,18,18,MAKE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,18,1,BARELY_KNOW_HER,33.079575,-117.062434,33.079512,-117.061388,33.079511,-117.061291,321,351,DRIVE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,18,2,JUDY,33.079512,-117.061388,33.079511,-117.061291,33.079511,-117.061291,30,30,MAKE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,1,1,FLIPPER,33.079341,-117.058583,33.080132,-117.057781,33.080095,-117.057603,379,407,DRIVE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,1,2,JUDY,33.080132,-117.057781,33.080085,-117.057602,33.080095,-117.057603,57,56,THROW
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,1,3,JUDY,33.080085,-117.057602,33.080095,-117.057603,33.080095,-117.057603,4,4,MAKE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,2,1,FLIPPER,33.079676,-117.057618,33.078815,-117.057516,33.078599,-117.057485,316,395,DRIVE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,2,2,JUDY,33.078815,-117.057516,33.078560,-117.057422,33.078599,-117.057485,97,79,THROW
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,2,3,JUDY,33.078560,-117.057422,33.078607,-117.057510,33.078599,-117.057485,32,24,THROW
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,2,4,JUDY,33.078607,-117.057510,33.078599,-117.057485,33.078599,-117.057485,8,8,MAKE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,3,1,FLIPPER,33.079355,-117.057288,33.080330,-117.057596,33.080317,-117.057442,368,354,DRIVE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,3,2,JUDY,33.080330,-117.057596,33.080313,-117.057399,33.080317,-117.057442,61,48,THROW
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,3,3,JUDY,33.080313,-117.057399,33.080317,-117.057442,33.080317,-117.057442,13,13,MAKE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,4,1,BARELY_KNOW_HER,33.080419,-117.057765,33.079861,-117.058179,33.079828,-117.058467,240,304,DRIVE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,4,2,JUDY,33.079861,-117.058179,33.079858,-117.058524,33.079828,-117.058467,106,89,THROW
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,4,3,JUDY,33.079858,-117.058524,33.079896,-117.058408,33.079828,-117.058467,38,21,THROW
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,4,4,JUDY,33.079896,-117.058408,33.079869,-117.058426,33.079828,-117.058467,11,30,MAKE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,5,1,BARELY_KNOW_HER,33.079305,-117.059316,33.079109,-117.060135,33.079140,-117.060185,261,273,DRIVE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,5,2,JUDY,33.079109,-117.060135,33.079141,-117.060168,33.079140,-117.060185,15,19,THROW
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,5,3,JUDY,33.079141,-117.060168,33.079140,-117.060185,33.079140,-117.060185,5,5,MAKE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,6,1,BARELY_KNOW_HER,33.080816,-117.061106,33.081391,-117.061112,33.081402,-117.061125,210,214,DRIVE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,6,2,JUDY,33.081391,-117.061112,33.081402,-117.061125,33.081402,-117.061125,6,6,MAKE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,7,1,BARELY_KNOW_HER,33.081409,-117.060896,33.081755,-117.061062,33.082092,-117.061044,136,254,DRIVE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,7,2,BARELY_KNOW_HER,33.081755,-117.061062,33.082028,-117.061079,33.082092,-117.061044,100,123,THROW
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,7,3,JUDY,33.082028,-117.061079,33.082092,-117.061044,33.082092,-117.061044,26,26,MAKE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,8,1,BARELY_KNOW_HER,33.082243,-117.061013,33.082581,-117.060871,33.082890,-117.060770,131,248,DRIVE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,8,2,JUDY,33.082581,-117.060871,33.082853,-117.060842,33.082890,-117.060770,100,117,THROW
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,8,3,JUDY,33.082853,-117.060842,33.082882,-117.060745,33.082890,-117.060770,32,26,THROW
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,8,4,JUDY,33.082882,-117.060745,33.082899,-117.060744,33.082890,-117.060770,6,8,MAKE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,9,1,JUDY,33.083486,-117.060999,33.084127,-117.061298,33.084126,-117.061307,251,252,DRIVE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,9,2,JUDY,33.084127,-117.061298,33.084126,-117.061307,33.084126,-117.061307,3,3,MAKE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,10,1,JUDY,33.084455,-117.061342,33.084105,-117.061574,33.083709,-117.061656,146,289,DRIVE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,10,2,JUDY,33.084105,-117.061574,33.083804,-117.061515,33.083709,-117.061656,111,147,THROW
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,10,3,JUDY,33.083804,-117.061515,33.083694,-117.061629,33.083709,-117.061656,53,55,THROW
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,10,4,JUDY,33.083694,-117.061629,33.083709,-117.061656,33.083709,-117.061656,10,10,MAKE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,11,1,JUDY,33.083426,-117.061863,33.084538,-117.061620,33.084679,-117.061797,413,458,DRIVE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,11,2,JUDY,33.084538,-117.061620,33.084652,-117.061790,33.084679,-117.061797,67,75,THROW
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,11,3,JUDY,33.084652,-117.061790,33.084679,-117.061797,33.084679,-117.061797,10,10,MAKE
